"Step","dreamerv3/medium/ih_15/room3/run4 - train/score","dreamerv3/medium/ih_15/room3/run4 - train/score__MIN","dreamerv3/medium/ih_15/room3/run4 - train/score__MAX","dreamerv3/medium/ih_15/room3/run3 - train/score","dreamerv3/medium/ih_15/room3/run3 - train/score__MIN","dreamerv3/medium/ih_15/room3/run3 - train/score__MAX","dreamerv3/medium/ih_15/room3/run2 - train/score","dreamerv3/medium/ih_15/room3/run2 - train/score__MIN","dreamerv3/medium/ih_15/room3/run2 - train/score__MAX","dreamerv3/medium/ih_15/room3/run1 - train/score","dreamerv3/medium/ih_15/room3/run1 - train/score__MIN","dreamerv3/medium/ih_15/room3/run1 - train/score__MAX","dreamerv3/medium/ih_15/room3/run0 - train/score","dreamerv3/medium/ih_15/room3/run0 - train/score__MIN","dreamerv3/medium/ih_15/room3/run0 - train/score__MAX","dreamerv3/medium/ih_15/room2/run4 - train/score","dreamerv3/medium/ih_15/room2/run4 - train/score__MIN","dreamerv3/medium/ih_15/room2/run4 - train/score__MAX","dreamerv3/medium/ih_15/room2/run3 - train/score","dreamerv3/medium/ih_15/room2/run3 - train/score__MIN","dreamerv3/medium/ih_15/room2/run3 - train/score__MAX","dreamerv3/medium/ih_15/room2/run2 - train/score","dreamerv3/medium/ih_15/room2/run2 - train/score__MIN","dreamerv3/medium/ih_15/room2/run2 - train/score__MAX","dreamerv3/medium/ih_15/room2/run1 - train/score","dreamerv3/medium/ih_15/room2/run1 - train/score__MIN","dreamerv3/medium/ih_15/room2/run1 - train/score__MAX","dreamerv3/medium/ih_15/room2/run0 - train/score","dreamerv3/medium/ih_15/room2/run0 - train/score__MIN","dreamerv3/medium/ih_15/room2/run0 - train/score__MAX"
"451","-64.70963331800885","-64.70963331800885","-64.70963331800885","-98.16687525808811","-98.16687525808811","-98.16687525808811","25.264585639350116","25.264585639350116","25.264585639350116","-20.01206230185926","-20.01206230185926","-20.01206230185926","36.608713150024414","36.608713150024414","36.608713150024414","-11.361646935343742","-11.361646935343742","-11.361646935343742","1.360403299331665","1.360403299331665","1.360403299331665","-29.577337427064776","-29.577337427064776","-29.577337427064776","28.628300700336695","28.628300700336695","28.628300700336695","-17.94630820862949","-17.94630820862949","-17.94630820862949"
"452","-87.73246947838925","-87.73246947838925","-87.73246947838925","-84.78807824105024","-84.78807824105024","-84.78807824105024","-54.37439638376236","-54.37439638376236","-54.37439638376236","46.061132106464356","46.061132106464356","46.061132106464356","27.52338807284832","27.52338807284832","27.52338807284832","15.70957843028009","15.70957843028009","15.70957843028009","32.63899137452245","32.63899137452245","32.63899137452245","-22.830043204128742","-22.830043204128742","-22.830043204128742","21.733711671084166","21.733711671084166","21.733711671084166","11.712004196830094","11.712004196830094","11.712004196830094"
"453","-23.132269787602127","-23.132269787602127","-23.132269787602127","-97.94126610457897","-97.94126610457897","-97.94126610457897","3.6723127195436973","3.6723127195436973","3.6723127195436973","-47.325140833854675","-47.325140833854675","-47.325140833854675","-79.3140025138855","-79.3140025138855","-79.3140025138855","-6.413093754090369","-6.413093754090369","-6.413093754090369","-51.1264880807139","-51.1264880807139","-51.1264880807139","21.427188655827194","21.427188655827194","21.427188655827194","38.46692728437483","38.46692728437483","38.46692728437483","37.46019654907286","37.46019654907286","37.46019654907286"
"454","-27.441913201575517","-27.441913201575517","-27.441913201575517","13.102881240658462","13.102881240658462","13.102881240658462","-35.6615140363574","-35.6615140363574","-35.6615140363574","-8.194479679688811","-8.194479679688811","-8.194479679688811","-15.275221861898899","-15.275221861898899","-15.275221861898899","-66.38669769465923","-66.38669769465923","-66.38669769465923","38.805543445050716","38.805543445050716","38.805543445050716","-95.31798484921455","-95.31798484921455","-95.31798484921455","8.00499203056097","8.00499203056097","8.00499203056097","7.051350855268538","7.051350855268538","7.051350855268538"
"455","-50.672855876386166","-50.672855876386166","-50.672855876386166","-64.9237158712931","-64.9237158712931","-64.9237158712931","-78.44293773174286","-78.44293773174286","-78.44293773174286","37.42037968151271","37.42037968151271","37.42037968151271","-63.93053551763296","-63.93053551763296","-63.93053551763296","46.07930316030979","46.07930316030979","46.07930316030979","-88.14520262181759","-88.14520262181759","-88.14520262181759","42.8988380599767","42.8988380599767","42.8988380599767","42.26807588338852","42.26807588338852","42.26807588338852","7.68816199619323","7.68816199619323","7.68816199619323"
"456","-95.80792482197285","-95.80792482197285","-95.80792482197285","-23.181758552789688","-23.181758552789688","-23.181758552789688","-2.004058309365064","-2.004058309365064","-2.004058309365064","18.08559177047573","18.08559177047573","18.08559177047573","-41.24257748760283","-41.24257748760283","-41.24257748760283","-4.130838196724653","-4.130838196724653","-4.130838196724653","29.364044297486544","29.364044297486544","29.364044297486544","-64.73221013415605","-64.73221013415605","-64.73221013415605","26.08421763172373","26.08421763172373","26.08421763172373","36.817904122173786","36.817904122173786","36.817904122173786"
"457","-96.09535798430443","-96.09535798430443","-96.09535798430443","-99.28430861234665","-99.28430861234665","-99.28430861234665","-86.0341495834291","-86.0341495834291","-86.0341495834291","-30.560147216543555","-30.560147216543555","-30.560147216543555","-4.940356110106222","-4.940356110106222","-4.940356110106222","34.10986286401749","34.10986286401749","34.10986286401749","-4.896072342991829","-4.896072342991829","-4.896072342991829","-49.03769070492126","-49.03769070492126","-49.03769070492126","-90.50639578700066","-90.50639578700066","-90.50639578700066","-41.61985292285681","-41.61985292285681","-41.61985292285681"
"458","-42.1087757833302","-42.1087757833302","-42.1087757833302","-99.43664133548737","-99.43664133548737","-99.43664133548737","-42.079619077034295","-42.079619077034295","-42.079619077034295","-85.95041938126087","-85.95041938126087","-85.95041938126087","-54.35137119889259","-54.35137119889259","-54.35137119889259","24.125738555565476","24.125738555565476","24.125738555565476","9.315252671018243","9.315252671018243","9.315252671018243","67.92296786233783","67.92296786233783","67.92296786233783","50.38115803897381","50.38115803897381","50.38115803897381","21.208994013024494","21.208994013024494","21.208994013024494"
"459","-20.598083587363362","-20.598083587363362","-20.598083587363362","17.960832949727774","17.960832949727774","17.960832949727774","-3.231130439788103","-3.231130439788103","-3.231130439788103","-38.10466391593218","-38.10466391593218","-38.10466391593218","-28.957117542624474","-28.957117542624474","-28.957117542624474","52.533507101237774","52.533507101237774","52.533507101237774","-67.6240267790854","-67.6240267790854","-67.6240267790854","-2.474668449256569","-2.474668449256569","-2.474668449256569","","","","15.14797730743885","15.14797730743885","15.14797730743885"
"460","-28.172206015966367","-28.172206015966367","-28.172206015966367","61.25081362761557","61.25081362761557","61.25081362761557","-65.54140031337738","-65.54140031337738","-65.54140031337738","-92.9713009595871","-92.9713009595871","-92.9713009595871","43.988251864910126","43.988251864910126","43.988251864910126","55.56805568560958","55.56805568560958","55.56805568560958","-74.08414330612868","-74.08414330612868","-74.08414330612868","-89.15104684233665","-89.15104684233665","-89.15104684233665","35.39566408842802","35.39566408842802","35.39566408842802","-66.25656105601229","-66.25656105601229","-66.25656105601229"
"461","-54.9529510140419","-54.9529510140419","-54.9529510140419","30.567796813847963","30.567796813847963","30.567796813847963","-62.048912927508354","-62.048912927508354","-62.048912927508354","35.56215335428715","35.56215335428715","35.56215335428715","-31.81665903609246","-31.81665903609246","-31.81665903609246","","","","","","","-53.91208014311269","-53.91208014311269","-53.91208014311269","8.187851637601852","8.187851637601852","8.187851637601852","-28.908173063769937","-28.908173063769937","-28.908173063769937"
"462","","","","","","","","","","","","","","","","57.47369807958603","57.47369807958603","57.47369807958603","-9.653118493035436","-9.653118493035436","-9.653118493035436","","","","","","","","",""
"463","7.038721933960915","7.038721933960915","7.038721933960915","","","","-39.01929097250104","-39.01929097250104","-39.01929097250104","-70.68037618417293","-70.68037618417293","-70.68037618417293","-38.98989360406995","-38.98989360406995","-38.98989360406995","53.54209103435278","53.54209103435278","53.54209103435278","-43.07285513728857","-43.07285513728857","-43.07285513728857","-49.81184271723032","-49.81184271723032","-49.81184271723032","23.76731999218464","23.76731999218464","23.76731999218464","-90.25819682329893","-90.25819682329893","-90.25819682329893"
"464","2.5098870247602463","2.5098870247602463","2.5098870247602463","41.10159772634506","41.10159772634506","41.10159772634506","1.0304563706740737","1.0304563706740737","1.0304563706740737","-84.64473739266396","-84.64473739266396","-84.64473739266396","34.78998667001724","34.78998667001724","34.78998667001724","-2.896525114774704","-2.896525114774704","-2.896525114774704","23.066782576031983","23.066782576031983","23.066782576031983","64.69098857045174","64.69098857045174","64.69098857045174","35.770505499094725","35.770505499094725","35.770505499094725","-94.8886831253767","-94.8886831253767","-94.8886831253767"
"465","-88.98697911202908","-88.98697911202908","-88.98697911202908","-97.58297261595726","-97.58297261595726","-97.58297261595726","-57.34716125950217","-57.34716125950217","-57.34716125950217","-67.42204754054546","-67.42204754054546","-67.42204754054546","14.234588936902583","14.234588936902583","14.234588936902583","-57.50042273849249","-57.50042273849249","-57.50042273849249","37.11022184789181","37.11022184789181","37.11022184789181","-68.95501480996609","-68.95501480996609","-68.95501480996609","44.662760347127914","44.662760347127914","44.662760347127914","-59.85335521004163","-59.85335521004163","-59.85335521004163"
"466","19.421081325039268","19.421081325039268","19.421081325039268","-25.47146132774651","-25.47146132774651","-25.47146132774651","11.974128924310207","11.974128924310207","11.974128924310207","-59.84842535480857","-59.84842535480857","-59.84842535480857","-17.892004834488034","-17.892004834488034","-17.892004834488034","-24.510261815041304","-24.510261815041304","-24.510261815041304","-11.215624415272032","-11.215624415272032","-11.215624415272032","-46.81520640198141","-46.81520640198141","-46.81520640198141","64.74353498220444","64.74353498220444","64.74353498220444","-33.34276195708662","-33.34276195708662","-33.34276195708662"
"467","-86.2499458938837","-86.2499458938837","-86.2499458938837","-76.54302015900612","-76.54302015900612","-76.54302015900612","-92.05525317788124","-92.05525317788124","-92.05525317788124","-53.377198711037636","-53.377198711037636","-53.377198711037636","-89.12260031700134","-89.12260031700134","-89.12260031700134","","","","-54.794510670006275","-54.794510670006275","-54.794510670006275","-25.579716238658875","-25.579716238658875","-25.579716238658875","3.224088106304407","3.224088106304407","3.224088106304407","-66.2537639811635","-66.2537639811635","-66.2537639811635"
"468","-20.48784651386086","-20.48784651386086","-20.48784651386086","-88.2750308890827","-88.2750308890827","-88.2750308890827","16.68444292806089","16.68444292806089","16.68444292806089","-57.030496045947075","-57.030496045947075","-57.030496045947075","-88.004190094769","-88.004190094769","-88.004190094769","46.721684420481324","46.721684420481324","46.721684420481324","","","","-34.69829902052879","-34.69829902052879","-34.69829902052879","-23.29776953905821","-23.29776953905821","-23.29776953905821","30.990221090614796","30.990221090614796","30.990221090614796"
"469","-46.6939442291623","-46.6939442291623","-46.6939442291623","-98.78909140825272","-98.78909140825272","-98.78909140825272","-89.25592538528144","-89.25592538528144","-89.25592538528144","25.981820734217763","25.981820734217763","25.981820734217763","-58.67327210307121","-58.67327210307121","-58.67327210307121","48.75873707886785","48.75873707886785","48.75873707886785","25.324234627187252","25.324234627187252","25.324234627187252","-36.65081317804288","-36.65081317804288","-36.65081317804288","8.781875304877758","8.781875304877758","8.781875304877758","-8.365894809365273","-8.365894809365273","-8.365894809365273"
"470","-97.14697104692459","-97.14697104692459","-97.14697104692459","-20.09034674614668","-20.09034674614668","-20.09034674614668","45.342611238360405","45.342611238360405","45.342611238360405","-55.53979650698602","-55.53979650698602","-55.53979650698602","29.99500735476613","29.99500735476613","29.99500735476613","-52.96101142466068","-52.96101142466068","-52.96101142466068","26.028567049652338","26.028567049652338","26.028567049652338","-57.23267301172018","-57.23267301172018","-57.23267301172018","25.465148471295834","25.465148471295834","25.465148471295834","-72.39200630411506","-72.39200630411506","-72.39200630411506"
"471","-62.45223885588348","-62.45223885588348","-62.45223885588348","43.455879643559456","43.455879643559456","43.455879643559456","-48.32782933115959","-48.32782933115959","-48.32782933115959","35.93352831155062","35.93352831155062","35.93352831155062","-49.61536096036434","-49.61536096036434","-49.61536096036434","5.655930861830711","5.655930861830711","5.655930861830711","-22.103286328725517","-22.103286328725517","-22.103286328725517","-14.283405994996428","-14.283405994996428","-14.283405994996428","67.33756687492132","67.33756687492132","67.33756687492132","52.661615405231714","52.661615405231714","52.661615405231714"
"472","-86.93900902569294","-86.93900902569294","-86.93900902569294","-98.09481386793777","-98.09481386793777","-98.09481386793777","-39.44849629700184","-39.44849629700184","-39.44849629700184","-62.82021680474281","-62.82021680474281","-62.82021680474281","-97.54379975795746","-97.54379975795746","-97.54379975795746","34.91272898763418","34.91272898763418","34.91272898763418","-73.73595331609249","-73.73595331609249","-73.73595331609249","-1.5072934422641993","-1.5072934422641993","-1.5072934422641993","21.152890738099813","21.152890738099813","21.152890738099813","-26.26711703557521","-26.26711703557521","-26.26711703557521"
"473","","","","47.96623809635639","47.96623809635639","47.96623809635639","","","","-64.53600862622261","-64.53600862622261","-64.53600862622261","-52.589466290548444","-52.589466290548444","-52.589466290548444","-47.99841226474382","-47.99841226474382","-47.99841226474382","41.437359139323235","41.437359139323235","41.437359139323235","22.933280390687287","22.933280390687287","22.933280390687287","52.04616288840771","52.04616288840771","52.04616288840771","22.21574179828167","22.21574179828167","22.21574179828167"
